Reach,Sampling Buckets,Per-query Epsilons,Error
500000,40,0.80,0.116180
500000,40,1.00,0.116184
500000,50,0.001,15.579348
500000,50,0.002,14.385137
500000,50,0.004,18.634080
500000,50,0.006,16.114837
500000,50,0.008,7.368393
500000,50,0.01,4.652115
500000,50,0.02,1.568774
500000,50,0.03,1.021197
500000,50,0.04,0.713843
500000,50,0.05,0.600318
500000,50,0.06,0.506121
500000,50,0.08,0.382817
500000,50,0.10,0.334691
500000,50,0.12,0.283052
500000,50,0.14,0.241745
500000,50,0.15,0.235516
500000,50,0.16,0.214517
500000,50,0.18,0.196473
500000,50,0.20,0.190290
500000,50,0.25,0.178872
500000,50,0.30,0.162064
500000,50,0.35,0.147516
500000,50,0.40,0.146099
500000,50,0.50,0.145382
500000,50,0.60,0.135883
500000,50,0.80,0.128534
500000,50,1.00,0.128529
500000,75,0.001,18.096513
500000,75,0.002,21.193380
500000,75,0.004,15.547400
500000,75,0.006,14.009410
500000,75,0.008,7.928493
500000,75,0.01,5.013811
500000,75,0.02,1.515198
500000,75,0.03,1.193739
500000,75,0.04,0.724104
500000,75,0.05,0.636166
500000,75,0.06,0.510199
500000,75,0.08,0.383631
500000,75,0.10,0.314375
500000,75,0.12,0.281913
500000,75,0.14,0.250675
500000,75,0.15,0.221659
500000,75,0.16,0.222477
500000,75,0.18,0.199079
500000,75,0.20,0.189257
500000,75,0.25,0.172098
500000,75,0.30,0.165223
500000,75,0.35,0.145621
500000,75,0.40,0.141080
500000,75,0.50,0.140188
500000,75,0.60,0.135621
500000,75,0.80,0.132871
500000,75,1.00,0.125083
500000,100,0.001,19.910927
500000,100,0.002,18.045591
500000,100,0.004,14.313801
500000,100,0.006,14.387693
500000,100,0.008,9.344180
500000,100,0.01,4.832248
500000,100,0.02,1.592871
500000,100,0.03,1.071968
500000,100,0.04,0.757007
500000,100,0.05,0.579670
500000,100,0.06,0.502311
500000,100,0.08,0.377949
500000,100,0.10,0.308725
500000,100,0.12,0.268235
500000,100,0.14,0.247633
500000,100,0.15,0.236174
500000,100,0.16,0.207095
500000,100,0.18,0.206046
500000,100,0.20,0.193062
500000,100,0.25,0.160418
500000,100,0.30,0.159146
500000,100,0.35,0.148642
500000,100,0.40,0.150776
500000,100,0.50,0.136983
500000,100,0.60,0.127740
500000,100,0.80,0.128486
500000,100,1.00,0.126967
500000,150,0.001,17.429983
500000,150,0.002,21.078460
500000,150,0.004,16.441000
500000,150,0.006,15.772744
500000,150,0.008,9.460407
500000,150,0.01,5.858945
500000,150,0.02,1.496516
500000,150,0.03,1.055695
500000,150,0.04,0.824202
500000,150,0.05,0.669903
500000,150,0.06,0.546373
500000,150,0.08,0.405823
500000,150,0.10,0.314612
500000,150,0.12,0.292653
500000,150,0.14,0.263053
500000,150,0.15,0.250356
500000,150,0.16,0.217279
500000,150,0.18,0.201752
500000,150,0.20,0.207174
500000,150,0.25,0.178372
500000,150,0.30,0.154490
500000,150,0.35,0.144639
500000,150,0.40,0.142831
500000,150,0.50,0.139105
500000,150,0.60,0.128751
500000,150,0.80,0.127731
500000,150,1.00,0.124266
500000,200,0.001,23.687771
500000,200,0.002,20.054810
500000,200,0.004,23.702858
500000,200,0.006,19.778433
500000,200,0.008,9.519116
500000,200,0.01,6.022294
500000,200,0.02,1.528558
500000,200,0.03,1.229588
500000,200,0.04,0.822133
500000,200,0.05,0.677487
500000,200,0.06,0.554224
500000,200,0.08,0.440434
500000,200,0.10,0.344820
500000,200,0.12,0.303880
500000,200,0.14,0.264343
500000,200,0.15,0.247099
500000,200,0.16,0.242842
500000,200,0.18,0.225628
500000,200,0.20,0.195406
500000,200,0.25,0.175026
500000,200,0.30,0.170193
500000,200,0.35,0.162882
500000,200,0.40,0.149364
500000,200,0.50,0.141269
500000,200,0.60,0.137424
500000,200,0.80,0.128678
500000,200,1.00,0.132154
500000,250,0.001,17.651578
500000,250,0.002,19.709845
500000,250,0.004,20.166413
500000,250,0.006,14.879366
500000,250,0.008,9.697024
500000,250,0.01,6.152376
500000,250,0.02,2.092958
500000,250,0.03,1.224356
500000,250,0.04,0.890259
500000,250,0.05,0.755802
500000,250,0.06,0.581109
500000,250,0.08,0.442897
500000,250,0.10,0.363895
500000,250,0.12,0.321502
500000,250,0.14,0.271850
500000,250,0.15,0.256489
500000,250,0.16,0.249488
500000,250,0.18,0.236895
500000,250,0.20,0.212516
500000,250,0.25,0.199082
500000,250,0.30,0.171734
500000,250,0.35,0.161813
500000,250,0.40,0.154308
500000,250,0.50,0.147860
500000,250,0.60,0.141906
500000,250,0.80,0.127849
500000,250,1.00,0.131559
500000,300,0.001,18.636325
500000,300,0.002,24.587251
500000,300,0.004,16.528566
500000,300,0.006,18.509471
500000,300,0.008,10.932134
500000,300,0.01,7.046299
500000,300,0.02,1.877540
500000,300,0.03,1.419693
500000,300,0.04,0.881290
500000,300,0.05,0.771522
500000,300,0.06,0.633959
500000,300,0.08,0.489565
500000,300,0.10,0.395311
500000,300,0.12,0.319775
500000,300,0.14,0.298227
500000,300,0.15,0.278485
500000,300,0.16,0.260106
500000,300,0.18,0.234913
500000,300,0.20,0.227851
500000,300,0.25,0.189510
500000,300,0.30,0.173349
500000,300,0.35,0.160705
500000,300,0.40,0.153206
500000,300,0.50,0.147440
500000,300,0.60,0.143311
500000,300,0.80,0.136243
500000,300,1.00,0.135445
500000,400,0.001,18.018335
500000,400,0.002,17.557377
500000,400,0.004,20.101682
500000,400,0.006,15.826303
500000,400,0.008,13.866945
500000,400,0.01,10.059354
500000,400,0.02,3.647467
500000,400,0.03,1.481533
500000,400,0.04,1.112687
500000,400,0.05,0.894643
500000,400,0.06,0.725622
500000,400,0.08,0.550402
500000,400,0.10,0.446556
500000,400,0.12,0.379367
500000,400,0.14,0.318182
500000,400,0.15,0.297403
500000,400,0.16,0.306722
500000,400,0.18,0.262362
500000,400,0.20,0.256005
500000,400,0.25,0.219386
500000,400,0.30,0.183933
500000,400,0.35,0.174373
500000,400,0.40,0.153994
500000,400,0.50,0.152114
500000,400,0.60,0.143699
500000,400,0.80,0.135118
500000,400,1.00,0.132414
500000,500,0.001,14.301238
500000,500,0.002,17.965247
500000,500,0.004,22.043757
500000,500,0.006,18.450025
500000,500,0.008,16.823681
500000,500,0.01,12.857570
500000,500,0.02,3.177199
500000,500,0.03,1.547612
500000,500,0.04,1.288324
500000,500,0.05,0.986201
500000,500,0.06,0.843533
500000,500,0.08,0.604943
500000,500,0.10,0.477992
500000,500,0.12,0.438659
500000,500,0.14,0.366232
500000,500,0.15,0.333981
500000,500,0.16,0.342050
500000,500,0.18,0.302121
500000,500,0.20,0.275779
500000,500,0.25,0.242960
500000,500,0.30,0.241834
500000,500,0.35,0.209934
500000,500,0.40,0.194299
500000,500,0.50,0.185338
500000,500,0.60,0.178475
500000,500,0.80,0.170779
500000,500,1.00,0.163030
500000,600,0.001,16.453948
500000,600,0.002,16.948564
500000,600,0.004,20.071780
500000,600,0.006,15.834215
500000,600,0.008,18.299314
500000,600,0.01,15.663387
500000,600,0.02,3.415023
500000,600,0.03,1.871999
500000,600,0.04,1.416478
500000,600,0.05,1.152348
500000,600,0.06,0.903742
500000,600,0.08,0.690607
500000,600,0.10,0.553523
500000,600,0.12,0.473206
500000,600,0.14,0.407950
500000,600,0.15,0.406232
500000,600,0.16,0.365732
500000,600,0.18,0.333404
500000,600,0.20,0.311928
500000,600,0.25,0.272944
500000,600,0.30,0.245324
500000,600,0.35,0.225888
500000,600,0.40,0.212867
500000,600,0.50,0.203344
500000,600,0.60,0.169185
500000,600,0.80,0.175086
500000,600,1.00,0.169095
500000,800,0.001,16.002633
500000,800,0.002,18.488155
500000,800,0.004,16.147909
500000,800,0.006,22.125359
500000,800,0.008,17.233473
500000,800,0.01,19.000761
500000,800,0.02,6.270836
500000,800,0.03,2.838359
500000,800,0.04,1.818348
500000,800,0.05,1.259472
500000,800,0.06,1.122130
500000,800,0.08,0.783823
500000,800,0.10,0.672668
500000,800,0.12,0.565402
500000,800,0.14,0.483309
500000,800,0.15,0.435813
500000,800,0.16,0.412490
500000,800,0.18,0.391585
500000,800,0.20,0.360426
500000,800,0.25,0.314623
500000,800,0.30,0.268958
500000,800,0.35,0.234822
500000,800,0.40,0.211412
500000,800,0.50,0.209830
500000,800,0.60,0.207571
500000,800,0.80,0.191105
500000,800,1.00,0.178352
500000,1000,0.001,15.387553
500000,1000,0.002,16.925457
500000,1000,0.004,20.960922
500000,1000,0.006,19.369175
500000,1000,0.008,18.811958
500000,1000,0.01,13.834632
500000,1000,0.02,8.467006
500000,1000,0.03,4.078898
500000,1000,0.04,2.562930
500000,1000,0.05,1.595009
500000,1000,0.06,1.242606
500000,1000,0.08,1.019867
500000,1000,0.10,0.769876
500000,1000,0.12,0.680569
500000,1000,0.14,0.612858
500000,1000,0.15,0.550840
500000,1000,0.16,0.512222
500000,1000,0.18,0.464549
500000,1000,0.20,0.400961
500000,1000,0.25,0.323386
500000,1000,0.30,0.313911
500000,1000,0.35,0.293654
500000,1000,0.40,0.260779
500000,1000,0.50,0.236618
500000,1000,0.60,0.221787
500000,1000,0.80,0.199653
500000,1000,1.00,0.194064
1000000,1,0.001,16.345791
1000000,1,0.002,15.838561
1000000,1,0.004,16.512846
1000000,1,0.006,15.491787
1000000,1,0.008,8.279671
1000000,1,0.01,4.965546
1000000,1,0.02,1.802607
1000000,1,0.03,1.052906
1000000,1,0.04,0.804236
1000000,1,0.05,0.666788
1000000,1,0.06,0.567329
1000000,1,0.08,0.400956
1000000,1,0.10,0.332928
1000000,1,0.12,0.295367
1000000,1,0.14,0.245684
1000000,1,0.15,0.249806
1000000,1,0.16,0.234466
1000000,1,0.18,0.205611
1000000,1,0.20,0.204071
1000000,1,0.25,0.161488
1000000,1,0.30,0.160270
1000000,1,0.35,0.157207
1000000,1,0.40,0.139205
1000000,1,0.50,0.133624
1000000,1,0.60,0.126831
1000000,1,0.80,0.125512
1000000,1,1.00,0.126781
1000000,2,0.001,15.426171
1000000,2,0.002,23.591695
1000000,2,0.004,20.288562
1000000,2,0.006,12.838526
1000000,2,0.008,6.949436
1000000,2,0.01,6.306385
1000000,2,0.02,1.654659
1000000,2,0.03,1.054793
1000000,2,0.04,0.805102
1000000,2,0.05,0.648019
1000000,2,0.06,0.554279
1000000,2,0.08,0.406049
1000000,2,0.10,0.353917
1000000,2,0.12,0.303510
1000000,2,0.14,0.245172
1000000,2,0.15,0.224287
1000000,2,0.16,0.220442
1000000,2,0.18,0.213323
1000000,2,0.20,0.184241
1000000,2,0.25,0.167152
1000000,2,0.30,0.149590
1000000,2,0.35,0.144568
1000000,2,0.40,0.136509
1000000,2,0.50,0.134919
1000000,2,0.60,0.118865
1000000,2,0.80,0.115068
1000000,2,1.00,0.118402
1000000,5,0.001,13.602766
1000000,5,0.002,15.176180
1000000,5,0.004,18.628344
1000000,5,0.006,13.145317
1000000,5,0.008,7.017271
1000000,5,0.01,5.188084
1000000,5,0.02,1.780978
1000000,5,0.03,1.074721
1000000,5,0.04,0.741153
1000000,5,0.05,0.651620
1000000,5,0.06,0.524449
1000000,5,0.08,0.375426
1000000,5,0.10,0.335824
1000000,5,0.12,0.282623
1000000,5,0.14,0.247130
1000000,5,0.15,0.230797
1000000,5,0.16,0.226889
1000000,5,0.18,0.195376
1000000,5,0.20,0.192795
1000000,5,0.25,0.174775
1000000,5,0.30,0.147476
1000000,5,0.35,0.147783
1000000,5,0.40,0.143526
1000000,5,0.50,0.130218
1000000,5,0.60,0.127524
1000000,5,0.80,0.126027
1000000,5,1.00,0.125699
1000000,10,0.001,13.812699
1000000,10,0.002,21.075723
1000000,10,0.004,18.290994
1000000,10,0.006,14.899347
1000000,10,0.008,7.163493
1000000,10,0.01,4.670793
1000000,10,0.02,1.676408
1000000,10,0.03,1.145482
1000000,10,0.04,0.798859
1000000,10,0.05,0.621689
1000000,10,0.06,0.486392
1000000,10,0.08,0.396444
1000000,10,0.10,0.295811
1000000,10,0.12,0.296180
1000000,10,0.14,0.233758
1000000,10,0.15,0.236897
1000000,10,0.16,0.213046
1000000,10,0.18,0.199146
1000000,10,0.20,0.185243
1000000,10,0.25,0.164540
1000000,10,0.30,0.159118
1000000,10,0.35,0.137113
1000000,10,0.40,0.136146
1000000,10,0.50,0.130304
1000000,10,0.60,0.125841
1000000,10,0.80,0.117834
1000000,10,1.00,0.121935
1000000,20,0.001,16.810779
1000000,20,0.002,17.600094
1000000,20,0.004,13.992481
1000000,20,0.006,14.615865
1000000,20,0.008,9.110000
1000000,20,0.01,4.912103
1000000,20,0.02,1.879890
1000000,20,0.03,1.055599
1000000,20,0.04,0.771533
1000000,20,0.05,0.596497
1000000,20,0.06,0.542729
1000000,20,0.08,0.404916
1000000,20,0.10,0.290086
1000000,20,0.12,0.275551
1000000,20,0.14,0.241246
1000000,20,0.15,0.256708
1000000,20,0.16,0.210487
1000000,20,0.18,0.206349
1000000,20,0.20,0.182282
1000000,20,0.25,0.162347
1000000,20,0.30,0.154488
1000000,20,0.35,0.146411
1000000,20,0.40,0.128918
1000000,20,0.50,0.128974
1000000,20,0.60,0.129740
1000000,20,0.80,0.120629
1000000,20,1.00,0.122441
1000000,30,0.001,20.691256
1000000,30,0.002,18.761036
1000000,30,0.004,16.044052
1000000,30,0.006,10.152048
1000000,30,0.008,10.609018
1000000,30,0.01,4.861576
1000000,30,0.02,1.533877
1000000,30,0.03,0.974046
1000000,30,0.04,0.807731
1000000,30,0.05,0.587916
1000000,30,0.06,0.488907
1000000,30,0.08,0.424519
1000000,30,0.10,0.325599
1000000,30,0.12,0.276907
1000000,30,0.14,0.244125
1000000,30,0.15,0.228606
1000000,30,0.16,0.220466
1000000,30,0.18,0.209599
1000000,30,0.20,0.200605
1000000,30,0.25,0.166082
1000000,30,0.30,0.147492
1000000,30,0.35,0.136967
1000000,30,0.40,0.138381
1000000,30,0.50,0.131074
1000000,30,0.60,0.124227
1000000,30,0.80,0.120256
1000000,30,1.00,0.116626
1000000,40,0.001,22.057932
1000000,40,0.002,19.718960
1000000,40,0.004,17.093542
1000000,40,0.006,13.913659
1000000,40,0.008,8.917665
1000000,40,0.01,4.174740
1000000,40,0.02,1.641121
1000000,40,0.03,1.055624
1000000,40,0.04,0.738441
1000000,40,0.05,0.606223
1000000,40,0.06,0.537511
1000000,40,0.08,0.374731
1000000,40,0.10,0.326914
1000000,40,0.12,0.265083
1000000,40,0.14,0.234419
1000000,40,0.15,0.231928
1000000,40,0.16,0.222072
1000000,40,0.18,0.203019
1000000,40,0.20,0.184122
1000000,40,0.25,0.165562
1000000,40,0.30,0.155084
1000000,40,0.35,0.150085
1000000,40,0.40,0.142778
1000000,40,0.50,0.128167
1000000,40,0.60,0.124638
1000000,40,0.80,0.125913
1000000,40,1.00,0.122203
1000000,50,0.001,19.662135
1000000,50,0.002,19.948489
1000000,50,0.004,21.117124
1000000,50,0.006,13.171433
1000000,50,0.008,9.382380
1000000,50,0.01,4.208569
1000000,50,0.02,1.396495
1000000,50,0.03,1.100715
1000000,50,0.04,0.765546
1000000,50,0.05,0.646780
1000000,50,0.06,0.505676
1000000,50,0.08,0.382580
1000000,50,0.10,0.323479
1000000,50,0.12,0.277891
1000000,50,0.14,0.235048
1000000,50,0.15,0.216434
1000000,50,0.16,0.214011
1000000,50,0.18,0.201361
1000000,50,0.20,0.186777
1000000,50,0.25,0.163987
1000000,50,0.30,0.151997
1000000,50,0.35,0.143807
1000000,50,0.40,0.130680
1000000,50,0.50,0.133745
1000000,50,0.60,0.124333
1000000,50,0.80,0.119914
1000000,50,1.00,0.115323
1000000,75,0.001,18.817194
1000000,75,0.002,22.583734
1000000,75,0.004,17.006047
1000000,75,0.006,14.922545
1000000,75,0.008,8.570935
1000000,75,0.01,4.430371
1000000,75,0.02,1.807769
1000000,75,0.03,1.098295
1000000,75,0.04,0.745660
1000000,75,0.05,0.627933
1000000,75,0.06,0.535130
1000000,75,0.08,0.392618
1000000,75,0.10,0.299009
1000000,75,0.12,0.296378
1000000,75,0.14,0.263671
1000000,75,0.15,0.232275
1000000,75,0.16,0.228800
1000000,75,0.18,0.201409
1000000,75,0.20,0.192974
1000000,75,0.25,0.168891
1000000,75,0.30,0.156633
1000000,75,0.35,0.144729
1000000,75,0.40,0.142083
1000000,75,0.50,0.136389
1000000,75,0.60,0.126777
1000000,75,0.80,0.128450
1000000,75,1.00,0.116438
1000000,100,0.001,16.330023
1000000,100,0.002,15.766309
1000000,100,0.004,17.547231
1000000,100,0.006,15.063545
1000000,100,0.008,7.835609
1000000,100,0.01,4.424652
1000000,100,0.02,1.681739
1000000,100,0.03,1.044479
1000000,100,0.04,0.737502
1000000,100,0.05,0.635264
1000000,100,0.06,0.497536
1000000,100,0.08,0.421243
1000000,100,0.10,0.310298
1000000,100,0.12,0.264490
1000000,100,0.14,0.256528
1000000,100,0.15,0.223795
1000000,100,0.16,0.223675
1000000,100,0.18,0.192435
1000000,100,0.20,0.180514
1000000,100,0.25,0.157203
1000000,100,0.30,0.137689
1000000,100,0.35,0.134552
1000000,100,0.40,0.138426
1000000,100,0.50,0.132639
1000000,100,0.60,0.123964
1000000,100,0.80,0.117835
1000000,100,1.00,0.112881
1000000,150,0.001,15.211354
1000000,150,0.002,19.510912
1000000,150,0.004,18.117731
1000000,150,0.006,18.229807
1000000,150,0.008,7.037683
1000000,150,0.01,4.728703
1000000,150,0.02,1.683907
1000000,150,0.03,1.009368
1000000,150,0.04,0.794471
1000000,150,0.05,0.598176
1000000,150,0.06,0.539360
1000000,150,0.08,0.423812
1000000,150,0.10,0.334960
1000000,150,0.12,0.266463
1000000,150,0.14,0.243074
1000000,150,0.15,0.229466
1000000,150,0.16,0.231588
1000000,150,0.18,0.207881
1000000,150,0.20,0.186967
1000000,150,0.25,0.159292
1000000,150,0.30,0.154894
1000000,150,0.35,0.150092
1000000,150,0.40,0.136643
1000000,150,0.50,0.135537
1000000,150,0.60,0.133308
1000000,150,0.80,0.128062
1000000,150,1.00,0.120248
1000000,200,0.001,18.655018
1000000,200,0.002,20.754106
1000000,200,0.004,15.915604
1000000,200,0.006,12.766758
1000000,200,0.008,9.325968
1000000,200,0.01,5.058139
1000000,200,0.02,1.641500
1000000,200,0.03,0.899196
1000000,200,0.04,0.798982
1000000,200,0.05,0.591792
1000000,200,0.06,0.478388
1000000,200,0.08,0.373491
1000000,200,0.10,0.342467
1000000,200,0.12,0.266341
1000000,200,0.14,0.247600
1000000,200,0.15,0.237581
1000000,200,0.16,0.215520
1000000,200,0.18,0.214103
1000000,200,0.20,0.186579
1000000,200,0.25,0.163916
1000000,200,0.30,0.151315
1000000,200,0.35,0.138743
1000000,200,0.40,0.139391
1000000,200,0.50,0.126394
1000000,200,0.60,0.131948
1000000,200,0.80,0.125360
1000000,200,1.00,0.123355
1000000,250,0.001,17.672368
1000000,250,0.002,16.419058
1000000,250,0.004,18.306830
1000000,250,0.006,13.510576
1000000,250,0.008,7.879792
1000000,250,0.01,5.183667
1000000,250,0.02,1.560346
1000000,250,0.03,1.127288
1000000,250,0.04,0.762622
1000000,250,0.05,0.611213
1000000,250,0.06,0.543311
1000000,250,0.08,0.404373
1000000,250,0.10,0.312351
1000000,250,0.12,0.286227
1000000,250,0.14,0.252049
1000000,250,0.15,0.238901
1000000,250,0.16,0.207657
1000000,250,0.18,0.217967
1000000,250,0.20,0.200749
1000000,250,0.25,0.174012
1000000,250,0.30,0.156607
1000000,250,0.35,0.147103
1000000,250,0.40,0.136772
1000000,250,0.50,0.130133
1000000,250,0.60,0.132850
1000000,250,0.80,0.129815
1000000,250,1.00,0.121948
1000000,300,0.001,20.419912
1000000,300,0.002,18.473322
1000000,300,0.004,15.471024
1000000,300,0.006,11.823001
1000000,300,0.008,7.218222
1000000,300,0.01,5.907635
1000000,300,0.02,1.659210
1000000,300,0.03,1.025404
1000000,300,0.04,0.837645
1000000,300,0.05,0.598388
1000000,300,0.06,0.546627
1000000,300,0.08,0.413390
1000000,300,0.10,0.316616
1000000,300,0.12,0.288293
1000000,300,0.14,0.246022
1000000,300,0.15,0.242516
1000000,300,0.16,0.221695
1000000,300,0.18,0.192505
1000000,300,0.20,0.182540
1000000,300,0.25,0.168007
1000000,300,0.30,0.164783
1000000,300,0.35,0.152558
1000000,300,0.40,0.141718
1000000,300,0.50,0.132899
1000000,300,0.60,0.123519
1000000,300,0.80,0.124113
1000000,300,1.00,0.124808
1000000,400,0.001,17.626518
1000000,400,0.002,17.109889
1000000,400,0.004,16.241710
1000000,400,0.006,9.665341
1000000,400,0.008,8.789569
1000000,400,0.01,7.137427
1000000,400,0.02,1.675747
1000000,400,0.03,1.221041
1000000,400,0.04,0.884820
1000000,400,0.05,0.703371
1000000,400,0.06,0.574134
1000000,400,0.08,0.433144
1000000,400,0.10,0.324617
1000000,400,0.12,0.267247
1000000,400,0.14,0.268217
1000000,400,0.15,0.248697
1000000,400,0.16,0.226764
1000000,400,0.18,0.210642
1000000,400,0.20,0.205657
1000000,400,0.25,0.180299
1000000,400,0.30,0.155227
1000000,400,0.35,0.150341
1000000,400,0.40,0.137113
1000000,400,0.50,0.131917
1000000,400,0.60,0.128594
1000000,400,0.80,0.127984
1000000,400,1.00,0.124756
1000000,500,0.001,19.572197
1000000,500,0.002,15.250863
1000000,500,0.004,18.393258
1000000,500,0.006,12.606448
1000000,500,0.008,9.398744
1000000,500,0.01,7.078672
1000000,500,0.02,1.865675
1000000,500,0.03,1.296865
1000000,500,0.04,0.905902
1000000,500,0.05,0.688463
1000000,500,0.06,0.585195
1000000,500,0.08,0.412217
1000000,500,0.10,0.379072
1000000,500,0.12,0.314048
1000000,500,0.14,0.262462
1000000,500,0.15,0.272494
1000000,500,0.16,0.242386
1000000,500,0.18,0.226966
1000000,500,0.20,0.223098
1000000,500,0.25,0.190047
1000000,500,0.30,0.164719
1000000,500,0.35,0.151202
1000000,500,0.40,0.143534
1000000,500,0.50,0.141831
1000000,500,0.60,0.131481
1000000,500,0.80,0.129753
1000000,500,1.00,0.132967
1000000,600,0.001,17.829223
1000000,600,0.002,15.211606
1000000,600,0.004,15.853774
1000000,600,0.006,17.469199
1000000,600,0.008,10.388404
1000000,600,0.01,8.501825
1000000,600,0.02,2.003500
1000000,600,0.03,1.278706
1000000,600,0.04,0.989644
1000000,600,0.05,0.791617
1000000,600,0.06,0.667242
1000000,600,0.08,0.485595
1000000,600,0.10,0.398877
1000000,600,0.12,0.328042
1000000,600,0.14,0.302488
1000000,600,0.15,0.285708
1000000,600,0.16,0.292402
